cos_day,rh_7d,rh_3d,RH2M,rh_lag_2,rh_lag_7,high_humidity,WS10M,wind_3d,sin_day,rh_lag_3,rain_14d,T2M,temp_lag_7,rain_lag_3,PRECTOTCORR,rain_3d,rain_7d,temp_range,rain_lag_1,month,date,target_3d,target_5d,target_7d,target_score_5d
0.9291414114031744,66.27,60.606666666666655,61.47,60.52,72.76,0,5.39,6.100000000000004,0.3697245428906731,65.03,0.0299999999999911,26.08,26.26,0.0,0.0,0.0,0.0299999999999804,0.4100000000000001,0.0,1,2013-01-22,0.0,0.0,0.0,0.3
0.9226395488404876,64.86571428571429,61.25666666666665,62.47,59.83,72.3,0,5.12,5.540000000000003,0.385663406243607,60.52,0.0299999999999911,25.94,26.12,0.0,0.0,0.0,0.0299999999999804,0.2199999999999988,0.0,1,2013-01-23,0.0,0.0,0.0,0.3
0.9158642882672872,63.61857142857143,62.186666666666646,62.62,61.47,71.35,0,4.89,5.133333333333336,0.401487989205973,59.83,0.0299999999999911,26.0,25.5,0.0,0.0,0.0,0.0299999999999804,0.7300000000000004,0.0,1,2013-01-24,0.0,0.0,0.0,0.3
0.9088176373395028,61.807142857142864,61.93333333333332,60.71,62.47,73.39,0,5.4,5.136666666666669,0.4171936026123168,61.47,0.0299999999999911,26.13,24.95,0.0,0.0,0.0,0.0,0.3399999999999998,0.0,1,2013-01-25,0.0,0.0,0.0,0.3
0.901501684131884,61.57,62.23333333333332,63.37,62.62,65.03,0,5.25,5.180000000000003,0.4327755925504312,62.47,0.0299999999999911,26.01,24.73,0.0,0.0,0.0,0.0,0.8200000000000003,0.0,1,2013-01-26,0.0,0.0,0.0,0.3
0.893918596519257,62.32285714285714,63.28999999999999,65.79,60.71,60.52,0,4.68,5.110000000000003,0.4482293417404106,62.62,0.0299999999999911,26.22,25.93,0.0,0.0,0.0,0.0,0.2899999999999991,0.0,1,2013-01-27,0.0,0.0,0.0,0.3
0.886070621534138,63.06,64.71666666666665,64.99,63.37,59.83,0,4.7,4.87666666666667,0.4635502709028509,60.71,0.0299999999999911,26.06,26.29,0.0,0.0,0.0,0.0,0.5700000000000003,0.0,1,2013-01-28,0.0,0.0,0.0,0.3
0.8779600847008882,63.49714285714286,65.10333333333332,64.53,65.79,61.47,0,3.16,4.180000000000003,0.4787338401157884,63.37,0.0299999999999911,25.42,26.08,0.0,0.0,0.0,0.0,0.4200000000000017,0.0,1,2013-01-29,0.0,0.0,0.0,0.3
0.869589389346611,63.35285714285715,63.65999999999999,61.46,64.99,62.47,0,2.1,3.3200000000000034,0.4937755501599771,65.79,0.0299999999999911,25.07,25.94,0.0,0.0,0.0,0.0,0.9299999999999996,0.0,1,2013-01-30,0.0,0.0,0.0,0.3003572455138997
0.8609610158889943,64.66428571428571,65.92999999999999,71.8,64.53,62.62,0,3.27,2.843333333333337,0.5086709438521044,64.99,0.0299999999999911,25.03,26.0,0.0,0.0,0.0,0.0,0.6799999999999997,0.0,1,2013-01-31,0.0,0.0,0.0,0.3006282593520305
0.8520775211013093,66.32714285714285,68.53666666666665,72.35,61.46,60.71,0,3.06,2.810000000000004,0.5234156073655503,64.53,0.0,25.56,26.13,0.0,0.0,0.0,0.0,0.5599999999999987,0.0,2,2013-02-01,0.0,0.0,0.0,0.0008992731901613
0.8429415373547828,68.40571428571428,74.02333333333331,77.92,71.8,63.37,0,4.94,3.75666666666667,0.5380051715382996,61.46,0.0,25.84,26.01,0.0,0.0,0.0,0.0,0.8500000000000014,0.0,2,2013-02-02,0.0,0.0,0.0,0.0008992731901613
0.8335557718385699,70.28,76.39333333333332,78.91,72.35,65.79,0,4.56,4.18666666666667,0.5524353131676196,71.8,0.0,25.92,26.22,0.0,0.0,0.0,0.0,0.3999999999999986,0.0,2,2013-02-03,0.0,0.0,0.0,0.3008992731901613
0.8239230057575542,72.29714285714286,78.64666666666665,79.11,77.92,64.99,0,3.87,4.45666666666667,0.5667017562911176,72.35,0.2899999999999911,25.4,26.06,0.0,0.29,0.2899999999999964,0.2899999999999804,0.75,0.0,2,2013-02-04,0.0,0.0,0.0,0.3008992731901613
0.8140460935082178,73.89999999999999,77.9233333333333,75.75,78.91,64.53,0,4.65,4.360000000000003,0.5808002734538009,77.92,0.5099999999999911,25.47,25.42,0.0,0.22,0.5099999999999965,0.5099999999999805,0.4200000000000017,0.29,2,2013-02-05,0.0,0.0,0.0,0.3008992731901613
0.8039279618328213,76.03714285714285,77.09333333333332,76.42,79.11,61.46,0,7.6,5.3733333333333375,0.5947266869607634,78.91,0.7299999999999911,24.99,25.07,0.0,0.22,0.7299999999999964,0.7299999999999804,1.1900000000000013,0.22,2,2013-02-06,0.0,0.0,0.0,0.3005420276762616
0.7935716089521474,74.84,71.86333333333333,63.42,75.75,71.8,0,7.38,6.5433333333333366,0.6084768701151261,79.11,0.7299999999999911,24.84,25.03,0.29,0.0,0.4399999999999964,0.7299999999999804,1.3599999999999994,0.22,2,2013-02-07,0.0,0.0,0.0,0.3002710138381308
0.7829801036770629,73.35142857142857,67.25666666666665,61.93,76.42,72.35,0,5.79,6.923333333333336,0.6220467484408675,75.75,0.7299999999999911,25.14,25.56,0.22,0.0,0.2199999999999964,0.7299999999999804,1.8300000000000016,0.0,2,2013-02-08,0.0,0.0,0.0,0.3
0.7721565844991642,71.12571428571428,62.563333333333325,62.34,63.42,77.92,0,4.16,5.77666666666667,0.6354323008901774,76.42,0.7299999999999911,26.0,25.84,0.22,0.0,0.0,0.7299999999999804,1.3000000000000007,0.0,2,2013-02-09,0.0,0.0,0.0,0.3000123188108241
0.7611042586607747,69.35571428571428,63.59666666666666,66.52,61.93,78.91,0,2.98,4.310000000000003,0.6486295610349814,63.42,0.7299999999999911,25.9,25.92,0.0,0.0,0.0,0.7299999999999804,0.3900000000000005,0.0,2,2013-02-10,0.0,0.0,0.0,0.3001847821623619
0.7498264012045686,68.22285714285714,66.67999999999999,71.18,62.34,79.11,0,3.42,3.520000000000003,0.6616346182422783,61.93,0.7299999999999911,26.56,25.4,0.0,0.0,0.0,0.4399999999999804,0.8399999999999999,0.0,2,2013-02-11,0.0,0.0,0.0,0.300197100973186
0.7383263540031065,67.96285714285715,70.54333333333331,73.93,66.52,75.75,0,4.87,3.7566666666666695,0.6744436188329455,62.34,0.7299999999999911,27.1,25.47,0.0,0.0,0.0,0.2199999999999804,0.7899999999999991,0.0,2,2013-02-12,0.0,0.0,0.0,0.300197100973186
0.7266075247685656,67.91571428571429,73.73333333333333,76.09,71.18,76.42,0,4.21,4.166666666666669,0.6870527672236669,66.52,0.7299999999999911,27.4,24.99,0.0,0.0,0.0,0.0,0.240000000000002,0.0,2,2013-02-13,0.0,0.0,0.0,0.300197100973186
0.7146733860429609,69.95857142857143,75.91333333333331,77.72,73.93,63.42,0,4.29,4.45666666666667,0.699458327051647,71.18,0.7399999999999911,27.41,24.84,0.0,0.01,0.0099999999999964,0.0099999999999804,0.75,0.0,2,2013-02-14,0.0,0.0,0.0,0.300197100973186
0.7025274741691571,72.07714285714286,76.85666666666665,76.76,76.09,61.93,0,2.9,3.800000000000003,0.7116566222817746,73.93,0.8799999999999911,27.24,25.14,0.0,0.14,0.1499999999999964,0.1499999999999804,0.5299999999999976,0.01,2,2013-02-15,0.0,0.0,0.0,0.300197100973186
0.6901733882429719,73.23285714285714,74.96999999999998,70.43,77.72,62.34,0,6.56,4.583333333333336,0.7236440382959124,76.09,0.8899999999999911,26.58,26.0,0.0,0.01,0.1599999999999964,0.1599999999999805,1.3900000000000006,0.14,2,2013-02-16,0.0,0.0,0.0,0.3001847821623619
0.6776147890466889,73.20000000000002,71.15999999999998,66.29,76.76,66.52,0,4.76,4.740000000000003,0.7354170229639855,77.72,0.8899999999999911,25.12,25.9,0.01,0.0,0.1499999999999964,0.1599999999999805,0.7300000000000004,0.01,2,2013-02-17,0.0,0.0,0.0,0.3000123188108241
0.6648553979642865,72.22,67.01333333333332,64.32,70.43,71.18,0,4.23,5.183333333333336,0.7469720876965552,76.76,0.5999999999999912,25.52,26.56,0.14,0.0,0.0099999999999964,0.1599999999999805,1.1000000000000014,0.0,2,2013-02-18,0.0,0.0,0.0,0.3
0.6518989958787126,71.49714285714286,66.49333333333333,68.87,66.29,73.93,0,3.98,4.323333333333336,0.7583058084785624,70.43,0.3799999999999911,26.15,27.1,0.01,0.0,0.0,0.1599999999999805,0.2899999999999991,0.0,2,2013-02-19,0.0,0.0,0.0,0.3
0.6387494220515272,70.78142857142856,68.08999999999999,71.08,64.32,76.09,0,3.87,4.02666666666667,0.7694148268839378,66.29,0.1599999999999911,26.41,27.4,0.0,0.0,0.0,0.1599999999999805,0.8399999999999999,0.0,2,2013-02-20,0.0,0.0,0.0,0.3
0.6254105729852463,70.29714285714286,71.42666666666666,74.33,68.87,77.72,0,3.78,3.876666666666669,0.7802958510707755,64.32,0.1599999999999911,26.45,27.41,0.0,0.0,0.0,0.1499999999999804,0.6999999999999993,0.0,2,2013-02-21,0.0,0.0,0.0,0.3
0.6118864012687243,69.64714285714287,72.53999999999998,72.21,71.08,76.76,0,3.72,3.790000000000002,0.7909456567567772,68.87,0.1599999999999911,26.8,27.24,0.0,0.0,0.0,0.0099999999999804,0.5399999999999991,0.0,2,2013-02-22,0.0,0.0,0.0,0.3
0.5981809144059165,70.26,73.75333333333332,74.72,74.33,70.43,0,6.22,4.573333333333336,0.8013610881746766,71.08,0.1599999999999911,26.32,26.58,0.0,0.0,0.0,0.0,0.620000000000001,0.0,2,2013-02-23,0.0,0.0,0.0,0.3
0.5842981736283684,70.45714285714286,71.53333333333332,67.67,72.21,66.29,0,6.71,5.550000000000003,0.8115390590073611,74.33,0.1599999999999911,26.58,25.12,0.0,0.0,0.0,0.0,0.8099999999999987,0.0,2,2013-02-24,0.0,0.0,0.0,0.3
0.5702422926917871,70.73,69.53999999999999,66.23,74.72,64.32,0,4.95,5.960000000000004,0.8214765533024142,72.21,0.1599999999999911,26.35,25.52,0.0,0.0,0.0,0.0,0.3099999999999987,0.0,2,2013-02-25,0.0,0.0,0.0,0.3
0.5560174366570446,70.93571428571428,68.07,70.31,67.67,68.87,0,4.83,5.49666666666667,0.8311706263658079,74.72,0.1599999999999911,26.22,26.15,0.0,0.0,0.0,0.0,0.7699999999999996,0.0,2,2013-02-26,0.0,0.0,0.0,0.3
0.5416278206559814,71.71428571428571,71.02333333333333,76.53,66.23,71.08,0,6.52,5.433333333333335,0.8406184056344782,67.67,0.1599999999999911,25.82,26.41,0.0,0.0,0.0,0.0,0.3999999999999986,0.0,2,2013-02-27,0.0,0.0,0.0,0.3
0.5270777086423722,71.02714285714285,72.11999999999999,69.52,70.31,74.33,0,8.09,6.480000000000001,0.8498170915275278,66.23,0.1499999999999911,26.34,26.45,0.0,0.0,0.0,0.0,1.3299999999999983,0.0,2,2013-02-28,0.0,0.0,0.0,0.3
0.5123714121284237,70.51571428571428,71.55999999999999,68.63,76.53,72.21,0,7.36,7.323333333333335,0.8587639582758029,70.31,0.0099999999999911,27.37,26.8,0.0,0.0,0.0,0.0,0.8200000000000003,0.0,3,2013-03-01,0.0,0.0,0.0,0.3
0.4975132889071806,70.78,71.57333333333331,76.57,69.52,74.72,0,5.64,7.030000000000002,0.8674563547295969,76.53,0.0,27.76,26.32,0.0,0.0,0.0,0.0,0.5299999999999976,0.0,3,2013-03-02,0.0,0.0,0.0,0.3
0.4825077417612184,72.21000000000001,74.29333333333331,77.68,68.63,67.67,0,5.39,6.130000000000003,0.8758917051442429,69.52,0.0,27.75,26.58,0.0,0.0,0.0,0.0,0.4899999999999984,0.0,3,2013-03-03,0.0,0.0,0.0,0.3002463762164825
0.4673592171580022,73.78999999999999,77.17999999999999,77.29,76.57,66.23,0,4.9,5.310000000000002,0.8840675099433636,68.63,0.0,27.55,26.35,0.0,0.0,0.0,0.0,0.8300000000000018,0.0,3,2013-03-04,0.0,0.0,0.0,0.300295651459779
0.4520722039323043,74.90285714285713,77.68999999999998,78.1,77.68,70.31,0,4.37,4.886666666666669,0.8919813464595485,76.57,0.0,27.32,26.22,0.0,0.0,0.0,0.0,0.8299999999999983,0.0,3,2013-03-05,0.0,0.0,0.0,0.300295651459779
0.436651231956064,74.83,77.13666666666666,76.02,77.29,76.53,0,3.2,4.156666666666669,0.8996308696522433,77.68,0.0,27.58,25.82,0.0,0.0,0.0,0.0,1.1099999999999994,0.0,3,2013-03-06,0.0,0.0,0.0,0.300295651459779
0.4211008707960896,75.42999999999999,75.94666666666664,73.72,78.1,69.52,0,2.86,3.476666666666669,0.907013812802636,77.29,0.0,28.0,26.34,0.0,0.0,0.0,0.0,0.5399999999999991,0.0,3,2013-03-07,0.0,0.0,0.0,0.300295651459779
0.4054257283599973,76.63428571428572,75.59999999999998,77.06,76.02,68.63,0,2.58,2.8800000000000026,0.9141279881853336,78.1,0.1999999999999911,28.16,27.37,0.0,0.2,0.1999999999999964,0.1999999999999804,0.370000000000001,0.0,3,2013-03-08,0.0,0.0,0.0,0.300295651459779
0.3896304495307879,76.6842857142857,75.89999999999999,76.92,73.72,76.57,0,4.52,3.3200000000000025,0.9209712877166346,76.02,0.2399999999999911,28.13,27.76,0.0,0.04,0.2399999999999964,0.2399999999999804,0.8200000000000003,0.2,3,2013-03-09,0.0,0.0,0.0,0.3003695643247238
0.373719714790469,75.04857142857144,73.40333333333332,66.23,77.06,77.68,0,4.7,3.933333333333336,0.9275416835791966,73.72,0.2399999999999911,28.16,27.75,0.0,0.0,0.2399999999999964,0.2399999999999804,0.6600000000000001,0.04,3,2013-03-10,0.0,0.0,0.0,0.3001231881082412
0.3576982388331254,74.12714285714286,71.32999999999998,70.84,76.92,77.29,0,3.54,4.2533333333333365,0.9338372288229252,77.06,0.2399999999999911,27.2,27.55,0.2,0.0,0.0399999999999964,0.2399999999999804,0.7899999999999991,0.0,3,2013-03-11,0.0,0.0,0.0,0.3000739128649447
0.3415707691678556,73.41857142857143,70.06999999999998,73.14,66.23,78.1,0,3.52,3.920000000000003,0.9398560579418954,76.92,0.2399999999999911,26.73,27.32,0.04,0.0,0.0,0.2399999999999804,0.5799999999999983,0.0,3,2013-03-12,0.0,0.0,0.0,0.3000739128649447
0.3253420847119801,73.03714285714285,72.44333333333331,73.35,70.84,76.02,0,4.31,3.790000000000002,0.9455963874271426,66.23,0.2399999999999911,26.55,27.58,0.0,0.0,0.0,0.2399999999999804,0.8200000000000003,0.0,3,2013-03-13,0.0,0.0,0.0,0.3000739128649447
0.3090169943749474,72.99428571428571,73.30333333333333,73.42,73.14,73.72,0,5.06,4.2966666666666695,0.9510565162951536,70.84,0.2999999999999911,27.1,28.0,0.0,0.06,0.0599999999999964,0.2999999999999804,0.3999999999999986,0.0,3,2013-03-14,0.0,0.0,0.0,0.3001231881082412
0.2926003356333483,72.40857142857142,73.24333333333333,72.96,73.35,77.06,0,6.32,5.230000000000003,0.9562348265919056,73.14,0.2999999999999911,27.1,28.16,0.0,0.0,0.0599999999999964,0.0999999999999804,0.5499999999999972,0.06,3,2013-03-15,0.0,0.0,0.0,0.3001231881082412
0.2760969730974688,71.40428571428572,72.08999999999997,69.89,73.42,76.92,0,5.51,5.630000000000003,0.9611297838723007,73.35,0.2999999999999911,27.05,28.13,0.0,0.0,0.0599999999999964,0.0599999999999804,0.4799999999999969,0.0,3,2013-03-16,0.0,0.0,0.0,0.3000492752432965
0.2595117970697999,71.93714285714286,70.93666666666665,69.96,72.96,66.23,0,3.39,5.073333333333336,0.9657399376548548,73.42,0.2999999999999911,26.88,28.16,0.06,0.0,0.0,0.0599999999999804,0.4399999999999977,0.0,3,2013-03-17,0.0,0.0,0.0,0.3001847821623619
0.2428497220959356,72.29142857142857,71.05666666666666,73.32,69.89,70.84,0,3.43,4.110000000000002,0.9700639218515072,72.96,0.2999999999999911,27.12,27.2,0.0,0.0,0.0,0.0599999999999804,0.5599999999999987,0.0,3,2013-03-18,0.0,0.0,0.0,0.3004681148113168
0.2261156855082882,72.0442857142857,71.56333333333332,71.41,69.96,73.14,0,3.32,3.3800000000000026,0.9741004551724204,69.89,0.3399999999999911,27.42,26.73,0.0,0.04,0.0399999999999964,0.0999999999999804,0.4699999999999988,0.0,3,2013-03-19,0.0,0.0,0.0,0.3008253603252165
0.2093146459630484,71.10714285714286,70.50666666666666,66.79,73.32,73.35,0,4.83,3.8600000000000025,0.9778483415056568,69.96,0.3399999999999911,27.58,26.55,0.0,0.0,0.0399999999999964,0.0999999999999804,0.8299999999999983,0.04,3,2013-03-20,0.0,0.0,0.0,0.3008869543793372
0.1924515819708299,70.08428571428571,68.15333333333332,66.26,71.41,73.42,0,5.62,4.5900000000000025,0.9813064702716092,73.32,0.3399999999999911,27.0,27.1,0.0,0.0,0.0399999999999964,0.0399999999999804,0.7200000000000024,0.0,3,2013-03-21,0.0,0.0,0.0,0.3008376791360407
0.1755314904214282,70.30428571428571,69.18333333333332,74.5,66.79,72.96,0,4.4,4.950000000000003,0.9844738167520922,71.41,0.2499999999999911,26.2,27.1,0.04,0.11,0.1099999999999964,0.1499999999999804,0.8200000000000003,0.0,3,2013-03-22,0.0,0.0,0.0,0.3008376791360407
0.1585593851031347,70.63857142857144,70.99666666666666,72.23,66.26,69.89,0,4.0,4.673333333333336,0.9873494423939864,66.79,0.4399999999999911,26.84,27.05,0.0,0.23,0.3399999999999964,0.3799999999999804,1.139999999999997,0.11,3,2013-03-23,0.0,0.0,0.0,0.300960867244282
0.141540295217043,71.95142857142856,75.29333333333334,79.15,74.5,69.96,0,5.11,4.503333333333336,0.989932495087353,66.26,0.7299999999999911,26.71,26.88,0.0,0.29,0.6299999999999963,0.6699999999999805,0.6199999999999974,0.23,3,2013-03-24,0.0,0.0,0.0,0.3008253603252165
0.1244792638867891,71.77,74.47666666666666,72.05,72.23,73.32,0,6.16,5.0900000000000025,0.9922222094179324,74.5,0.7799999999999911,27.35,27.12,0.11,0.05,0.5699999999999964,0.7199999999999805,0.5700000000000003,0.29,3,2013-03-25,0.0,0.0,0.0,0.3005420276762616
0.107381346664163,71.29857142857144,73.10333333333331,68.11,79.15,71.41,0,5.87,5.713333333333336,0.994217906893952,72.23,0.7799999999999911,27.27,27.42,0.23,0.0,0.3399999999999963,0.6799999999999805,0.629999999999999,0.05,3,2013-03-26,0.0,0.0,0.0,0.3001847821623619
0.0902516100310411,72.51285714285714,71.81666666666665,75.29,72.05,66.79,0,5.37,5.800000000000002,0.995918996147179,79.15,0.7799999999999911,26.75,27.58,0.29,0.0,0.0499999999999963,0.6799999999999805,0.1899999999999977,0.0,3,2013-03-27,0.0,0.0,0.0,0.3001231881082412
0.0730951298980777,74.37857142857142,74.24,79.32,68.11,66.26,0,6.28,5.8400000000000025,0.9973249731081556,72.05,0.8199999999999912,26.83,27.0,0.05,0.1,0.0999999999999964,0.7799999999999805,0.4500000000000028,0.0,3,2013-03-28,0.0,0.0,0.0,0.3001231881082412
0.0559169901006034,73.74571428571429,74.89333333333332,70.07,75.29,74.5,0,6.94,6.196666666666669,0.9984354211555644,68.11,0.8199999999999912,26.86,26.2,0.0,0.0,0.0999999999999964,0.6699999999999805,0.4299999999999997,0.1,3,2013-03-29,0.0,0.0,0.0,0.3001231881082412
0.0387222808921744,73.85571428571428,74.12999999999998,73.0,79.32,72.23,0,6.83,6.683333333333336,0.9992500112396836,75.29,0.8199999999999912,26.96,26.84,0.0,0.0,0.0999999999999964,0.4399999999999805,0.7200000000000024,0.0,3,2013-03-30,0.0,0.0,0.0,0.3
0.0215160974362222,72.35714285714286,70.57666666666664,68.66,70.07,79.15,0,5.52,6.430000000000002,0.9997685019798908,79.32,0.8199999999999912,27.34,26.71,0.1,0.0,0.0,0.1499999999999805,0.6400000000000006,0.0,3,2013-03-31,0.0,0.0,0.0,0.3
0.0043035382962442,72.50142857142858,71.57333333333332,73.06,73.0,72.05,0,4.75,5.700000000000003,0.99999073973619,70.07,0.8199999999999912,26.91,27.35,0.0,0.0,0.0,0.0999999999999805,0.5,0.0,4,2013-04-01,0.0,0.0,1.0,0.3
-0.0129102960750088,73.78571428571429,72.93999999999998,77.1,68.66,68.11,0,4.05,4.773333333333336,0.999916658654738,73.0,0.7799999999999911,26.4,27.27,0.0,0.0,0.0,0.0999999999999805,0.5,0.0,4,2013-04-02,0.0,0.0,1.0,0.3
-0.0301203048469081,73.96714285714286,75.57333333333332,76.56,73.06,75.29,0,4.57,4.45666666666667,0.9995462806873572,68.66,0.7799999999999911,26.25,26.75,0.0,0.0,0.0,0.0999999999999805,1.1900000000000013,0.0,4,2013-04-03,0.0,1.0,0.0,0.7
-0.0473213883224318,73.76857142857143,77.19666666666666,77.93,77.1,79.32,0,6.07,4.896666666666669,0.9988797155850336,73.06,0.7799999999999911,26.69,26.83,0.0,0.0,0.0,0.0,0.9499999999999992,0.0,4,2013-04-04,0.0,1.0,0.0,0.7
-0.0645084494493162,74.49,76.53666666666665,75.12,76.56,70.07,0,5.21,5.283333333333336,0.9979171608653922,77.1,0.6699999999999912,27.2,26.86,0.0,0.0,0.0,0.0,0.8300000000000018,0.0,4,2013-04-05,1.0,0.0,0.0,0.3
-0.0816763953304224,74.80714285714285,76.08999999999999,75.22,77.93,73.0,0,4.46,5.24666666666667,0.9966589017541702,76.56,0.4399999999999911,27.43,26.96,0.0,0.0,0.0,0.0,0.4399999999999977,0.0,4,2013-04-06,1.0,0.0,0.0,0.3
-0.0988201387328714,76.38571428571429,76.68333333333332,79.71,75.12,68.66,0,4.56,4.743333333333336,0.9951053111006976,77.93,0.1499999999999911,26.97,27.34,0.0,0.0,0.0,0.0,0.3599999999999994,0.0,4,2013-04-07,0.0,0.0,0.0,0.3
-0.1159345995955004,77.40857142857143,78.38333333333333,80.22,75.22,73.06,1,4.93,4.650000000000002,0.9932568492674144,75.12,0.0999999999999911,27.01,26.91,0.0,0.0,0.0,0.0,0.370000000000001,0.0,4,2013-04-08,0.0,0.0,0.0,0.3
-0.1330147065341959,78.33857142857143,81.17999999999998,83.61,79.71,77.1,1,5.23,4.906666666666669,0.9911140639934548,75.22,0.0999999999999911,27.22,26.4,0.0,0.0,0.0,0.0,0.7699999999999996,0.0,4,2013-04-09,0.0,0.0,0.0,0.3
-0.1500553983446526,78.63142857142857,80.81333333333332,78.61,80.22,76.56,0,4.74,4.966666666666669,0.9886775902323404,79.71,0.0999999999999911,27.76,26.25,0.0,0.0,0.0,0.0,0.5499999999999972,0.0,4,2013-04-10,0.0,0.0,0.0,0.3
-0.1670516255021192,78.05142857142857,78.69666666666666,73.87,83.61,77.93,0,5.75,5.240000000000003,0.9859481499638304,80.22,0.0,27.68,26.69,0.0,0.0,0.0,0.0,0.4100000000000001,0.0,4,2013-04-11,0.0,0.0,1.0,0.3
-0.18399835165768,77.65571428571427,74.94333333333331,72.35,78.61,75.12,0,6.94,5.810000000000002,0.9829265519799822,83.61,0.0,27.56,27.2,0.0,0.0,0.0,0.0,0.2699999999999996,0.0,4,2013-04-12,0.0,0.0,0.0,0.3
-0.200890555130635,77.67571428571429,73.85999999999999,75.36,73.87,75.22,0,5.78,6.156666666666669,0.97961369164549,78.61,0.0,27.95,27.43,0.0,0.0,0.0,0.0,0.5799999999999983,0.0,4,2013-04-13,0.0,1.0,0.0,0.7
-0.2177232303965317,76.38142857142857,72.78666666666665,70.65,72.35,79.71,0,4.56,5.7600000000000025,0.9760105506323684,73.87,0.0,28.03,26.97,0.0,0.0,0.0,0.0,0.2300000000000004,0.0,4,2013-04-14,0.0,0.0,0.0,0.3000123188108241
-0.2344913895704098,74.92,71.99999999999999,69.99,75.36,80.22,0,4.51,4.950000000000002,0.9721181966290612,72.35,0.0,27.59,27.01,0.0,0.0,0.0,0.0,1.0800000000000018,0.0,4,2013-04-15,1.0,0.0,0.0,0.3000246376216482
-0.2511900638848193,73.63142857142857,71.74333333333333,74.59,70.65,83.61,0,4.09,4.386666666666669,0.9679377830240642,75.36,0.0,26.81,27.22,0.0,0.0,0.0,0.0,0.91,0.0,4,2013-04-16,0.0,0.0,0.0,0.3000369564324723
-0.2678143051621742,73.43285714285715,73.93333333333332,77.22,69.99,78.61,0,2.97,3.856666666666669,0.9634705485641488,70.65,0.0,26.31,27.76,0.0,0.0,0.0,0.0,0.6099999999999994,0.0,4,2013-04-17,0.0,0.0,1.0,0.3000369564324723
-0.2843591872810034,74.33285714285714,77.32666666666665,80.17,74.59,73.87,1,3.02,3.3600000000000025,0.9587178169872964,69.99,0.0,26.37,27.68,0.0,0.0,0.0,0.0,1.0199999999999996,0.0,4,2013-04-18,0.0,0.0,0.0,0.3000369564324723
-0.3008198076356673,75.2942857142857,78.82333333333332,79.08,77.22,72.35,0,3.76,3.250000000000002,0.9536809966304456,74.59,0.0099999999999911,26.95,27.56,0.0,0.01,0.0099999999999963,0.0099999999999805,0.4300000000000032,0.0,4,2013-04-19,0.0,1.0,1.0,0.7000492752432964
-0.3171912885891061,75.64285714285714,79.01666666666665,77.8,80.17,75.36,0,4.18,3.653333333333336,0.9483615800121716,77.22,0.0199999999999911,27.2,27.95,0.0,0.01,0.0199999999999963,0.0199999999999805,0.4399999999999977,0.01,4,2013-04-20,0.0,0.0,0.0,0.3000615940541206
-0.3334687789181868,76.5942857142857,78.06333333333332,77.31,79.08,70.65,0,3.03,3.656666666666669,0.9427611433904208,80.17,0.0299999999999911,26.95,28.03,0.0,0.01,0.03,0.0299999999999805,0.9399999999999976,0.01,4,2013-04-21,1.0,1.0,0.0,0.7005173900546133
-0.3496474552512284,77.35285714285715,76.80333333333333,75.3,77.8,69.99,0,2.91,3.373333333333336,0.9368813462954316,79.08,0.0299999999999911,27.44,27.59,0.01,0.0,0.0199999999999963,0.0299999999999805,0.990000000000002,0.01,4,2013-04-22,0.0,0.0,0.0,0.3005050712437892
-0.3657225234972689,77.9042857142857,77.01999999999998,78.45,77.31,74.59,0,2.95,2.963333333333336,0.9307239310379796,77.8,0.0299999999999911,27.64,26.81,0.01,0.0,0.0099999999999963,0.0299999999999805,0.870000000000001,0.0,4,2013-04-23,1.0,0.0,1.0,0.3005666652979099
-0.3816892202666588,78.75714285714285,78.97999999999998,83.19,75.3,77.22,1,3.3,3.053333333333336,0.9242907221930932,77.31,0.0399999999999911,27.79,26.31,0.01,0.01,0.0099999999999963,0.0399999999999805,0.6500000000000021,0.0,4,2013-04-24,0.0,0.0,1.0,0.3006898534061512
-0.3975428142825559,78.66285714285713,80.38333333333333,79.51,78.45,80.17,0,5.18,3.8100000000000014,0.9175836260593936,75.3,0.0499999999999911,28.62,26.37,0.0,0.01,0.0199999999999963,0.0499999999999805,0.5599999999999987,0.01,4,2013-04-25,0.0,1.0,0.0,0.7010963741633474
-0.4132786077829042,79.12428571428572,81.67,82.31,83.19,79.08,1,5.3,4.593333333333335,0.9106046300942162,78.45,0.4299999999999911,28.89,26.95,0.0,0.38,0.3999999999999964,0.4199999999999805,0.6799999999999997,0.01,4,2013-04-26,0.0,1.0,1.0,0.7012688375148851
-0.4288919379124835,79.32285714285715,80.33666666666666,79.19,79.51,77.8,0,5.18,5.220000000000002,0.9033558023246844,83.19,0.4299999999999911,28.91,27.2,0.01,0.0,0.3899999999999964,0.4099999999999805,0.4699999999999988,0.38,4,2013-04-27,1.0,0.0,1.0,0.3012811563257093
-0.4443781781046132,79.7042857142857,80.49333333333333,79.98,82.31,77.31,0,5.07,5.183333333333336,0.895839290734909,79.51,0.4899999999999911,28.66,26.95,0.01,0.06,0.4399999999999964,0.4599999999999805,0.4000000000000021,0.0,4,2013-04-28,1.0,1.0,1.0,0.700960867244282
